233.2;66.71;0.0
233.3;66.73;100.0
233.4;66.77;0.0
233.5;66.69;0.0
233.6;66.71;0.0
233.7;66.73;100.0
233.8;66.77;0.0
233.9;66.78;0.0
234.0;66.79;0.0
234.1;66.77;100.0
234.2;66.71;0.0
234.3;66.71;0.0
234.4;66.73;100.0
234.5;66.70;0.0
234.6;66.59;0.0
234.7;66.61;0.0
234.8;66.60;100.0
234.9;66.61;0.0
235.0;66.68;0.0
235.1;66.60;100.0
235.2;66.59;0.0
235.3;66.57;0.0
235.4;66.63;0.0
235.5;66.60;100.0
235.6;66.57;0.0
235.7;66.63;0.0
235.8;66.71;100.0
235.9;66.74;0.0
236.0;66.63;0.0
236.1;66.65;0.0
236.2;66.66;100.0
236.3;66.61;0.0
236.4;66.63;0.0
236.5;66.62;100.0
236.6;66.65;0.0
236.7;66.63;0.0
236.8;66.65;0.0
236.9;66.72;100.0
237.0;66.71;0.0
237.1;66.69;0.0
237.2;66.72;100.0
237.3;66.70;0.0
237.4;66.53;0.0
237.5;66.57;0.0
237.6;66.59;100.0
237.7;66.57;0.0
237.8;66.48;0.0
237.9;66.49;100.0
238.0;66.56;0.0
238.1;66.52;0.0
238.2;66.53;0.0
238.3;66.49;100.0
238.4;66.34;0.0
238.5;66.44;0.0
238.6;66.55;0.0
238.7;66.60;100.0
238.8;66.47;0.0
238.9;66.49;0.0
239.0;66.50;100.0
239.1;66.46;0.0
239.2;66.52;0.0
239.3;66.50;0.0
239.4;66.59;100.0
239.5;66.55;0.0
239.6;66.55;0.0
239.7;66.56;100.0
239.8;66.51;0.0
239.9;66.47;0.0
240.0;66.47;0.0
240.1;66.49;100.0
240.2;66.42;0.0
240.3;66.34;0.0
240.4;66.34;100.0
240.5;66.43;0.0
240.6;66.45;0.0
240.7;66.47;0.0
240.8;66.52;100.0
240.9;66.52;0.0
241.0;66.55;0.0
241.1;66.56;100.0
241.2;66.66;0.0
241.3;66.66;0.0
241.4;66.73;0.0
241.5;66.78;100.0
241.6;66.76;0.0
241.7;66.77;0.0
241.8;66.81;100.0
241.9;66.81;0.0
242.0;66.82;0.0
242.1;66.83;0.0
242.2;66.85;100.0
242.3;66.84;0.0
242.4;66.84;0.0
242.5;66.87;100.0
242.6;66.88;0.0
242.7;66.86;0.0
242.8;66.90;0.0
242.9;66.92;100.0
243.0;66.88;0.0
243.1;66.85;0.0
243.2;66.88;100.0
243.3;66.89;0.0
243.4;66.89;0.0
243.5;66.94;0.0
243.6;66.94;100.0
243.7;66.95;0.0
243.8;66.97;0.0
243.9;66.94;100.0
244.0;66.96;0.0
244.1;66.92;0.0
244.2;66.95;0.0
244.3;66.98;100.0
244.4;66.96;0.0
244.5;66.90;0.0
244.6;66.89;0.0
244.7;66.93;100.0
244.8;66.85;0.0
244.9;66.84;0.0
245.0;66.82;100.0
245.1;66.80;0.0
245.2;66.78;0.0
245.3;66.79;100.0
245.4;66.78;0.0
245.5;66.78;0.0
245.6;66.82;0.0
245.7;66.88;100.0
245.8;66.88;0.0
245.9;66.79;0.0
246.0;66.80;0.0
246.1;66.79;100.0
246.2;66.78;0.0
246.3;66.80;0.0
246.4;66.79;100.0
246.5;66.78;0.0
246.6;66.75;0.0
246.7;66.76;0.0
246.8;66.76;100.0
246.9;66.74;0.0
247.0;66.80;0.0
247.1;66.87;100.0
247.2;66.88;0.0
247.3;66.81;0.0
247.4;66.81;0.0
247.5;66.83;100.0
247.6;66.82;0.0
247.7;66.84;0.0
247.8;66.79;100.0
247.9;66.78;0.0
248.0;66.76;0.0
248.1;66.78;0.0
248.2;66.84;100.0
248.3;66.86;0.0
248.4;66.90;0.0
248.5;66.98;100.0
248.6;66.99;0.0
248.7;66.88;0.0
248.8;66.89;0.0
248.9;66.92;100.0
249.0;66.87;0.0
249.1;66.79;0.0
249.2;66.73;100.0
249.3;66.75;0.0
249.4;66.73;0.0
249.5;66.73;0.0
249.6;66.71;100.0
249.7;66.69;0.0
249.8;66.74;0.0
249.9;66.83;100.0
250.0;66.88;0.0
250.1;66.80;0.0
250.2;66.79;0.0
250.3;66.77;100.0
250.4;66.76;0.0
250.5;66.77;0.0
250.6;66.71;0.0
250.7;66.70;100.0
250.8;66.61;0.0
250.9;66.64;0.0
251.0;66.64;100.0
251.1;66.61;0.0
251.2;66.63;0.0
251.3;66.80;100.0
251.4;66.83;0.0
251.5;66.61;0.0
251.6;66.57;0.0
251.7;66.56;100.0
251.8;66.62;0.0
251.9;66.60;0.0
252.0;66.57;0.0
252.1;66.63;100.0
252.2;66.59;0.0
252.3;66.58;0.0
252.4;66.55;100.0
252.5;66.69;0.0
252.6;66.68;0.0
252.7;66.78;0.0
252.8;66.86;100.0
252.9;66.76;0.0
253.0;66.71;0.0
253.1;66.75;100.0
253.2;66.74;0.0
253.3;66.74;0.0
253.4;66.70;0.0
253.5;66.67;100.0
253.6;66.58;0.0
253.7;66.60;0.0
253.8;66.64;100.0
253.9;66.62;0.0
254.0;66.56;0.0
254.1;66.78;0.0
254.2;66.87;100.0
254.3;66.81;0.0
254.4;66.73;0.0
254.5;66.74;100.0
254.6;66.74;0.0
254.7;66.67;0.0
254.8;66.70;0.0
254.9;66.69;100.0
255.0;66.67;0.0
255.1;66.69;0.0
255.2;66.68;100.0
255.3;66.71;0.0
255.4;66.68;0.0
255.5;66.76;0.0
255.6;66.82;100.0
255.7;66.80;0.0
255.8;66.77;0.0
255.9;66.79;100.0
256.0;66.84;0.0
256.1;66.75;0.0
256.2;66.74;0.0
256.3;66.72;100.0
256.4;66.69;0.0
256.5;66.72;0.0
256.6;66.73;100.0
256.7;66.72;0.0
256.8;66.70;0.0
256.9;66.79;0.0
257.0;66.85;100.0
257.1;66.82;0.0
257.2;66.76;0.0
257.3;66.77;0.0
257.4;66.75;100.0
257.5;66.74;0.0
257.6;66.78;0.0
257.7;66.76;100.0
257.8;66.77;0.0
257.9;66.77;0.0
258.0;66.81;0.0
258.1;66.82;100.0
258.2;66.82;0.0
258.3;66.92;0.0
258.4;66.98;100.0
258.5;66.97;0.0
258.6;66.90;0.0
258.7;66.91;0.0
258.8;66.91;100.0
258.9;66.93;0.0
259.0;66.96;0.0
259.1;66.98;100.0
259.2;67.00;0.0
259.3;66.97;0.0
259.4;66.97;0.0
259.5;67.04;100.0
259.6;67.05;0.0
259.7;67.10;0.0
259.8;67.17;100.0
259.9;67.18;0.0
260.0;67.11;0.0
260.1;67.11;0.0
260.2;67.14;100.0
260.3;67.10;0.0
260.4;67.07;0.0
260.5;67.11;100.0
260.6;67.15;0.0
260.7;67.12;0.0
260.8;67.13;0.0
260.9;67.11;100.0
261.0;67.09;0.0
261.1;67.14;0.0
261.2;67.15;100.0
261.3;67.16;0.0
261.4;67.11;0.0
261.5;67.13;0.0
261.6;67.12;100.0
261.7;67.12;0.0
261.8;67.12;0.0
261.9;67.10;100.0
262.0;67.13;0.0
262.1;67.12;0.0
262.2;67.11;0.0
262.3;67.10;100.0
262.4;67.08;0.0
262.5;67.08;0.0
262.6;67.09;100.0
262.7;67.11;0.0
262.8;67.09;0.0
262.9;67.08;0.0
263.0;67.08;100.0
263.1;67.06;0.0
263.2;67.07;0.0
263.3;67.03;0.0
263.4;67.05;100.0
263.5;67.03;0.0
263.6;67.00;0.0
263.7;67.01;100.0
263.8;67.02;0.0
263.9;66.98;0.0
264.0;66.96;0.0
264.1;66.97;100.0
264.2;66.92;0.0
264.3;66.91;0.0
264.4;66.89;100.0
264.5;66.84;0.0
264.6;66.81;0.0
264.7;66.79;0.0
264.8;66.73;100.0
264.9;66.68;0.0
265.0;66.69;0.0
265.1;66.69;100.0
265.2;66.72;0.0
265.3;66.72;0.0
265.4;66.74;0.0
265.5;66.78;100.0
265.6;66.72;0.0
265.7;66.68;0.0
265.8;66.68;100.0
265.9;66.67;0.0
266.0;66.64;0.0
266.1;66.56;0.0
266.2;66.45;100.0
266.3;66.31;0.0
266.4;66.26;0.0
266.5;66.27;100.0
266.6;66.13;0.0
266.7;66.11;0.0
266.8;66.14;0.0
266.9;66.15;100.0
267.0;66.17;0.0
267.1;66.12;0.0
267.2;66.14;100.0
267.3;66.19;0.0
267.4;66.07;0.0
267.5;66.13;0.0
267.6;66.11;100.0
267.7;66.15;0.0
267.8;66.20;0.0
267.9;66.37;100.0
268.0;66.42;0.0
268.1;66.49;0.0
268.2;66.62;0.0
268.3;66.72;100.0
268.4;66.70;0.0
268.5;66.57;0.0
268.6;66.56;100.0
268.7;66.51;0.0
268.8;66.43;0.0
268.9;66.29;0.0
269.0;66.26;100.0
269.1;66.19;0.0
269.2;66.12;0.0
269.3;66.02;0.0
269.4;65.88;100.0
269.5;65.93;0.0
269.6;65.99;0.0
269.7;66.09;100.0
269.8;66.14;0.0
269.9;66.05;0.0
270.0;66.09;0.0
270.1;66.10;100.0
270.2;66.17;0.0
270.3;66.20;0.0
270.4;66.24;100.0
270.5;66.24;0.0
270.6;66.27;0.0
270.7;66.41;0.0
270.8;66.58;100.0
270.9;66.66;0.0
271.0;66.84;0.0
271.1;66.94;100.0
271.2;66.95;0.0
271.3;66.82;0.0
271.4;66.81;0.0
271.5;66.81;100.0
271.6;66.71;0.0
271.7;66.61;0.0
271.8;66.55;100.0
271.9;66.54;0.0
272.0;66.49;0.0
272.1;66.44;0.0
272.2;66.41;100.0
272.3;66.39;0.0
272.4;66.39;0.0
272.5;66.48;100.0
272.6;66.52;0.0
272.7;66.46;0.0
272.8;66.50;0.0
272.9;66.49;100.0
273.0;66.49;0.0
273.1;66.46;0.0
273.2;66.42;100.0
273.3;66.44;0.0
273.4;66.43;0.0
273.5;66.54;0.0
273.6;66.58;100.0
273.7;66.65;0.0
273.8;66.67;0.0
273.9;66.77;100.0
274.0;66.80;0.0
274.1;66.66;0.0
274.2;66.61;0.0
274.3;66.55;100.0
274.4;66.45;0.0
274.5;66.30;0.0
274.6;66.21;100.0
274.7;66.20;0.0
274.8;66.09;0.0
274.9;65.95;0.0
275.0;65.94;100.0
275.1;66.05;0.0
275.2;65.97;0.0
275.3;65.97;0.0
275.4;66.05;100.0
275.5;66.06;0.0
275.6;66.07;0.0
275.7;66.06;100.0
275.8;66.02;0.0
275.9;66.04;0.0
276.0;66.01;0.0
276.1;66.04;100.0
276.2;66.04;0.0
276.3;66.17;0.0
276.4;66.28;100.0
276.5;66.35;0.0
276.6;66.31;0.0
276.7;66.36;0.0
276.8;66.40;100.0
276.9;66.33;0.0
277.0;66.35;0.0
277.1;66.34;100.0
277.2;66.34;0.0
277.3;66.28;0.0
277.4;66.19;0.0
277.5;66.22;100.0
277.6;66.14;0.0
277.7;66.11;0.0
277.8;66.05;100.0
277.9;66.08;0.0
278.0;66.03;0.0
278.1;66.01;0.0
278.2;66.05;100.0
278.3;66.08;0.0
278.4;66.09;0.0
278.5;66.06;100.0
278.6;66.08;0.0
278.7;66.15;0.0
278.8;66.16;0.0
278.9;66.12;100.0
279.0;66.11;0.0
279.1;66.20;0.0
279.2;66.37;100.0
279.3;66.43;0.0
279.4;66.41;0.0
279.5;66.45;0.0
279.6;66.51;100.0
279.7;66.49;0.0
279.8;66.48;0.0
279.9;66.47;100.0
280.0;66.58;0.0
280.1;66.59;0.0
280.2;66.52;0.0
280.3;66.48;100.0
280.4;66.35;0.0
280.5;66.18;0.0
280.6;66.08;100.0
280.7;65.98;0.0
280.8;65.89;0.0
280.9;65.94;0.0
281.0;66.04;100.0
281.1;65.97;0.0
281.2;65.93;0.0
281.3;65.91;0.0
281.4;65.98;100.0
281.5;66.09;0.0
281.6;65.90;0.0
281.7;65.85;100.0
281.8;65.89;0.0
281.9;65.90;0.0
282.0;66.05;0.0
282.1;66.05;100.0
282.2;66.12;0.0
282.3;66.10;0.0
282.4;66.20;100.0
282.5;66.17;0.0
282.6;65.93;0.0
282.7;65.74;0.0
282.8;65.79;100.0
282.9;65.81;0.0
283.0;65.66;0.0
283.1;65.56;100.0
283.2;65.51;0.0
283.3;65.40;0.0
283.4;65.32;100.0
283.5;65.31;0.0
283.6;65.42;0.0
283.7;65.48;0.0
283.8;65.53;100.0
283.9;65.69;0.0
284.0;65.67;0.0
284.1;65.63;100.0
284.2;65.71;0.0
284.3;65.74;0.0
284.4;65.71;0.0
284.5;65.74;100.0
284.6;65.84;0.0
284.7;65.87;0.0
284.8;65.86;100.0
284.9;65.88;0.0
285.0;66.14;0.0
285.1;66.22;0.0
285.2;66.16;100.0
285.3;66.16;0.0
285.4;66.09;0.0
285.5;66.01;0.0
285.6;65.95;100.0
285.7;65.98;0.0
285.8;65.93;0.0
285.9;65.91;100.0
286.0;65.91;0.0
286.1;65.91;0.0
286.2;65.88;100.0
286.3;65.81;0.0
286.4;65.82;0.0
286.5;65.83;0.0
286.6;65.78;100.0
286.7;65.72;0.0
286.8;65.70;0.0
286.9;65.69;100.0
287.0;65.64;0.0
287.1;65.64;0.0
287.2;65.65;0.0
287.3;65.57;100.0
287.4;65.58;0.0
287.5;65.67;0.0
287.6;65.72;100.0
287.7;65.65;0.0
287.8;65.65;0.0
287.9;65.77;100.0
288.0;65.69;0.0
288.1;65.64;0.0
288.2;65.69;0.0
288.3;65.69;100.0
288.4;65.59;0.0
288.5;65.55;0.0
288.6;65.95;100.0
288.7;66.34;0.0
288.8;66.21;0.0
288.9;66.12;0.0
289.0;66.09;100.0
289.1;66.14;0.0
289.2;66.13;0.0
289.3;65.97;100.0
289.4;65.93;0.0
289.5;65.65;0.0
289.6;65.62;0.0
289.7;65.65;100.0
289.8;65.58;0.0
289.9;65.63;0.0
290.0;65.46;0.0
290.1;65.43;0.0
290.2;65.41;100.0
290.3;65.42;0.0
290.4;65.43;0.0
290.5;65.44;0.0
290.6;65.44;100.0
290.7;65.45;0.0
290.8;65.43;0.0
290.9;65.40;100.0
291.0;65.38;0.0
291.1;65.37;0.0
291.2;65.36;0.0
291.3;65.33;100.0
291.4;65.32;0.0
291.5;65.31;0.0
291.6;65.30;0.0
291.7;65.26;0.0
291.8;65.24;0.0
291.9;65.20;0.0
292.0;24.51;0.0
292.1;64.55;0.0
292.2;64.33;0.0
292.3;64.53;0.0
292.4;24.51;0.0
292.5;24.51;0.0
292.6;24.51;100.0
292.7;64.63;0.0
292.8;24.51;0.0
292.9;24.51;0.0
293.0;24.51;0.0
293.1;24.51;0.0
293.2;24.51;0.0
293.3;24.51;0.0
293.4;24.51;0.0
293.5;24.51;0.0
293.6;24.51;0.0
293.7;24.51;0.0
293.8;24.51;0.0
293.9;24.51;0.0
294.0;24.51;0.0
294.1;24.51;100.0
294.2;24.51;0.0
294.3;24.51;0.0
294.4;24.51;0.0
294.5;24.51;0.0
294.6;24.51;0.0
294.7;24.51;0.0
294.8;24.51;0.0
294.9;24.51;0.0
295.0;24.51;0.0
295.1;24.51;0.0
295.2;24.51;0.0
295.3;24.51;0.0
295.4;24.51;0.0
295.5;24.51;0.0
295.6;24.51;100.0
295.7;24.51;0.0
295.8;24.51;0.0
295.9;24.51;100.0
296.0;24.51;0.0
296.1;24.51;0.0
296.2;24.51;0.0
296.3;24.51;100.0
296.4;24.51;0.0
296.5;24.51;0.0
296.6;24.51;0.0
296.7;24.51;100.0
296.8;24.51;0.0
296.9;24.51;0.0
297.0;24.51;0.0
297.1;24.51;100.0
297.2;24.51;0.0
297.3;24.51;0.0
297.4;24.51;0.0
297.5;24.51;100.0
297.6;24.51;0.0
297.7;24.51;0.0
297.8;24.51;0.0
297.9;24.51;100.0
298.0;24.51;0.0
298.1;24.51;0.0
298.2;24.51;100.0
298.3;24.51;0.0
298.4;24.51;0.0
298.5;24.51;0.0
298.6;24.51;100.0
298.7;24.51;0.0
298.8;24.51;0.0
298.9;24.51;0.0
299.0;24.51;0.0
299.1;24.51;100.0
